"Operon_ID","Gene","Product"
11076,"HCP21_00231980","Predicted DNA-binding protein with PD1-like DNA-binding motif"
11077,"HCP21_00058020","hypothetical protein"
11077,"HCP21_00105590","hypothetical protein"
11078,"HCP21_00019600","hypothetical protein"
11079,"HCP21_00029560","hypothetical protein"
11079,"HCP21_00049230","hypothetical protein"
11079,"HCP21_00121590","hypothetical protein"
11079,"HCP21_00120110","hypothetical protein"
11079,"HCP21_00169670","Dinucleotide-utilizing enzymes involved in molybdopterin and thiamine biosynthesis family 1"
11080,"HCP21_00122450","Predicted transcriptional regulators"
11081,"HCP21_00021840","hypothetical protein"
11081,"HCP21_00228530","hypothetical protein"
11081,"HCP21_00152020","hypothetical protein"
11082,"HCP21_00004480","hypothetical protein"
11083,"HCP21_00077840","Predicted transcriptional regulator containing an HTH domain and an uncharacterized domain shared with the mammalian protein Schlafen"
11084,"HCP21_00093550","hypothetical protein"
11085,"HCP21_00121330","hypothetical protein"
11085,"HCP21_00127780","Enterochelin esterase and related enzymes"
11086,"HCP21_00060150","N-acetylglutamate synthase (N-acetylornithine aminotransferase)"
11086,"HCP21_00219720","Uncharacterized conserved protein"
11086,"HCP21_00116490","ABC-type multidrug transport system, ATPase component"
11087,"HCP21_00195180","Flp pilus assembly protein TadC"
11087,"HCP21_00030830","Predicted metal-dependent enzyme"
11088,"HCP21_00232850","hypothetical protein"
11088,"HCP21_00062700","Transposase and inactivated derivatives, IS30 family"
11088,"HCP21_00091280","hypothetical protein"
11089,"HCP21_00224950","hypothetical protein"
11089,"HCP21_00154810","hypothetical protein"
11090,"HCP21_00190960","hypothetical protein"
11090,"HCP21_00126750","Aldo/keto reductases, related to diketogulonate reductase"
11090,"HCP21_00127910","ribosomal protein L20"
11091,"HCP21_00164290","hypothetical protein"
11091,"HCP21_00237290","hypothetical protein"
11091,"HCP21_00143650","hypothetical protein"
11092,"HCP21_00101530","hypothetical protein"
11093,"HCP21_00027790","hypothetical protein"
11093,"HCP21_00201630","GTP cyclohydrolase I"
11094,"HCP21_00217130","hypothetical protein"
11095,"HCP21_00235440","Uncharacterized conserved protein"
11096,"HCP21_00115130","hypothetical protein"
11096,"HCP21_00058860","hypothetical protein"
11097,"HCP21_00011240","hypothetical protein"
11098,"HCP21_00023640","hypothetical protein"
11098,"HCP21_00032260","hypothetical protein"
11098,"HCP21_00043750","hypothetical protein"
11099,"HCP21_00001830","FKBP-type peptidyl-prolyl cis-trans isomerases 1"
11100,"HCP21_00136340","cAMP-binding proteins - catabolite gene activator and regulatory subunit of cAMP-dependent protein kinases"
11101,"HCP21_00182540","RND family efflux transporter, MFP subunit"
11101,"HCP21_00081760","Phosphoinositide polyphosphatase (Sac family)"
11102,"HCP21_00044470","Glycosyltransferases, probably involved in cell wall biogenesis"
11103,"HCP21_00216990","hypothetical protein"
11104,"HCP21_00219820","Glycosyltransferases, probably involved in cell wall biogenesis"
11104,"HCP21_00153510","hypothetical protein"
11105,"HCP21_00070750","hypothetical protein"
11106,"HCP21_00071600","hypothetical protein"
11107,"HCP21_00058190","hypothetical protein"
11108,"HCP21_00203550","hypothetical protein"
11109,"HCP21_00070030","hypothetical protein"
11109,"HCP21_00193000","Response regulator containing a CheY-like receiver domain and an HD-GYP domain"
11109,"HCP21_00133440","Phosphoribosylcarboxyaminoimidazole (NCAIR) mutase"
11110,"HCP21_00023110","ABC-type transport system, involved in lipoprotein release, permease component"
11110,"HCP21_00058460","Cystathionine beta-lyases/cystathionine gamma-synthases"
11111,"HCP21_00121340","Lactoylglutathione lyase and related lyases"
11111,"HCP21_00182240","Bacterial cell division membrane protein"
11112,"HCP21_00089950","Endoglucanase"
11113,"HCP21_00235280","Membrane proteins related to metalloendopeptidases"
11113,"HCP21_00156520","hypothetical protein"
11114,"HCP21_00071650","hypothetical protein"
11114,"HCP21_00188510","hypothetical protein"
11114,"HCP21_00078500","Flp pilus assembly protein, ATPase CpaF"
11115,"HCP21_00125230","hypothetical protein"
11116,"HCP21_00122280","Predicted ATP-binding protein involved in virulence"
11116,"HCP21_00012460","Protein of unknown function (DUF2752)."
11116,"HCP21_00044130","phosphoribosylglycinamide formyltransferase, formyltetrahydrofolate-dependent"
11116,"HCP21_00221370","tetraacyldisaccharide 4''-kinase"
11116,"HCP21_00011480","Soluble lytic murein transglycosylase and related regulatory proteins (some contain LysM/invasin domains)"
11117,"HCP21_00124530","hypothetical protein"
11117,"HCP21_00098590","hypothetical protein"
11118,"HCP21_00087430","hypothetical protein"
11118,"HCP21_00059350","Archaeal ATPase."
11119,"HCP21_00191020","Predicted NADH:ubiquinone oxidoreductase, subunit RnfG"
11119,"HCP21_00200800","Bacterial alpha-L-rhamnosidase."
11120,"HCP21_00081690","GTP-binding protein Era"
11120,"HCP21_00093560","hypothetical protein"
11121,"HCP21_00091100","hypothetical protein"
11121,"HCP21_00003300","hypothetical protein"
11121,"HCP21_00044570","hypothetical protein"
11122,"HCP21_00190610","Cytosine/adenosine deaminases"
11122,"HCP21_00198420","hypothetical protein"
11123,"HCP21_00013320","hypothetical protein"
11123,"HCP21_00074800","hypothetical protein"
11124,"HCP21_00059320","Uncharacterized conserved protein"
11125,"HCP21_00056530","hypothetical protein"
11125,"HCP21_00191210","hypothetical protein"
11125,"HCP21_00101480","hypothetical protein"
11126,"HCP21_00146970","hypothetical protein"
11126,"HCP21_00054570","hypothetical protein"
11126,"HCP21_00236030","Biopolymer transport protein"
11127,"HCP21_00020190","hypothetical protein"
11127,"HCP21_00206970","hypothetical protein"
11127,"HCP21_00087500","hypothetical protein"
11127,"HCP21_00046590","Conserved protein/domain typically associated with flavoprotein oxygenases, DIM6/NTAB family"
11128,"HCP21_00236720","Conserved protein/domain typically associated with flavoprotein oxygenases, DIM6/NTAB family"
11129,"HCP21_00021220","hypothetical protein"
11129,"HCP21_00008580","Conserved protein/domain typically associated with flavoprotein oxygenases, DIM6/NTAB family"
11129,"HCP21_00085450","Conserved protein/domain typically associated with flavoprotein oxygenases, DIM6/NTAB family"
11129,"HCP21_00170740","hypothetical protein"
11129,"HCP21_00061510","Conserved protein/domain typically associated with flavoprotein oxygenases, DIM6/NTAB family"
11129,"HCP21_00097010","Conserved protein/domain typically associated with flavoprotein oxygenases, DIM6/NTAB family"
11129,"HCP21_00160890","Conserved protein/domain typically associated with flavoprotein oxygenases, DIM6/NTAB family"
11129,"HCP21_00066700","Conserved protein/domain typically associated with flavoprotein oxygenases, DIM6/NTAB family"
11129,"HCP21_00233590","hypothetical protein"
11130,"HCP21_00008060","Conserved protein/domain typically associated with flavoprotein oxygenases, DIM6/NTAB family"
11131,"HCP21_00217240","hypothetical protein"
11131,"HCP21_00060260","hypothetical protein"
11131,"HCP21_00112280","hypothetical protein"
11132,"HCP21_00234430","hypothetical protein"
11133,"HCP21_00052760","Phosphotransferase System HPr (HPr) Family"
11133,"HCP21_00099460","hypothetical protein"
11133,"HCP21_00010580","hypothetical protein"
11134,"HCP21_00167420","Predicted esterase of the alpha-beta hydrolase superfamily"
11135,"HCP21_00219690","hypothetical protein"
11136,"HCP21_00001740","pantothenate kinase, type III"
11137,"HCP21_00081660","hypothetical protein"
11138,"HCP21_00008780","hypothetical protein"
11139,"HCP21_00007090","methionyl-tRNA synthetase/methionyl-tRNA synthetase C-terminal region/beta chain"
11140,"HCP21_00025760","hypothetical protein"
11141,"HCP21_00116690","hypothetical protein"
11142,"HCP21_00048570","hypothetical protein"
11143,"HCP21_00070970","hypothetical protein"
11143,"HCP21_00009690","hypothetical protein"
11144,"HCP21_00116590","hypothetical protein"
11145,"HCP21_00104080","DNA repair protein radc"
11146,"HCP21_00102850","Phosphatidylserine/phosphatidylglycerophosphate/cardiolipin synthases and related enzymes"
11147,"HCP21_00095830","CDP-diacylglycerol--serine O-phosphatidyltransferase"
11147,"HCP21_00176160","hypothetical protein"
11148,"HCP21_00007000","hypothetical protein"
11149,"HCP21_00126400","hypothetical protein"
11150,"HCP21_00050340","hypothetical protein"
11151,"HCP21_00214010","hypothetical protein"
11151,"HCP21_00204780","Chloride channel protein EriC"
11152,"HCP21_00005110","undecaprenyl diphosphate synthase"
11153,"HCP21_00133290","hypothetical protein"
11153,"HCP21_00172710","5''/3''-nucleotidase SurE"
11154,"HCP21_00089420","hypothetical protein"
11155,"HCP21_00062170","Nucleoside-diphosphate-sugar epimerases"
11155,"HCP21_00091110","Metal-dependent hydrolases of the beta-lactamase superfamily II"
11156,"HCP21_00012310","hypothetical protein"
11157,"HCP21_00027810","Signal transduction histidine kinase regulating C4-dicarboxylate transport system"
11157,"HCP21_00191820","Uncharacterized membrane protein"
11157,"HCP21_00011530","hypothetical protein"
11157,"HCP21_00056710",NA
11157,"HCP21_00150890","hypothetical protein"
11157,"HCP21_00191070","hypothetical protein"
11157,"HCP21_00152810","AraC-type DNA-binding domain-containing proteins"
11157,"HCP21_00188120","AraC-type DNA-binding domain-containing proteins"
11158,"HCP21_00208720","hypothetical protein"
11158,"HCP21_00164300","hypothetical protein"
11159,"HCP21_00003230","hypothetical protein"
11159,"HCP21_00090330","Type II secretory pathway, pullulanase PulA and related glycosidases"
11159,"HCP21_00024900","hypothetical protein"
11159,"HCP21_00109030","Phosphoribosylaminoimidazole (AIR) synthetase"
11159,"HCP21_00010590","hypothetical protein"
11159,"HCP21_00104860","hypothetical protein"
11159,"HCP21_00059910","hypothetical protein"
11160,"HCP21_00083830","Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)"
11160,"HCP21_00081860","phosphoribosylaminoimidazole synthetase"
11160,"HCP21_00088280","Predicted acyltransferase"
11160,"HCP21_00140060","hypothetical protein"
11160,"HCP21_00150400","Predicted acyltransferase"
11160,"HCP21_00167810","Predicted acyltransferase"
11161,"HCP21_00173950","hypothetical protein"
11162,"HCP21_00126310","hypothetical protein"
11163,"HCP21_00174100","Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain"
11163,"HCP21_00187060","hypothetical protein"
11164,"HCP21_00004990","Glycosyl Hydrolase Family 88."
11164,"HCP21_00216450","Predicted acyltransferase"
11165,"HCP21_00001120","Acyl-CoA synthetases (AMP-forming)/AMP-acid ligases II"
11165,"HCP21_00070150","Acetyl-CoA carboxylase, carboxyltransferase component (subunits alpha and beta)"
11165,"HCP21_00021340","hypothetical protein"
11165,"HCP21_00229290","hypothetical protein"
11165,"HCP21_00040100","Uracil-DNA glycosylase"
11165,"HCP21_00115060","hypothetical protein"
11166,"HCP21_00133380","Domain of unknown function (DUF1814)."
11167,"HCP21_00045040","hypothetical protein"
11167,"HCP21_00122460","hypothetical protein"
11167,"HCP21_00024840","Predicted acyltransferase"
11167,"HCP21_00045740","Predicted acyltransferase"
11167,"HCP21_00194680","Predicted acyltransferase"
11167,"HCP21_00175120","Predicted acyltransferase"
11167,"HCP21_00189180","Archaeal/vacuolar-type H+-ATPase subunit B"
11168,"HCP21_00127920","Chorismate synthase"
11169,"HCP21_00032430","hypothetical protein"
11169,"HCP21_00075320","hypothetical protein"
11170,"HCP21_00066400","Glutamine synthetase"
11171,"HCP21_00077100","YolD-like protein."
11172,"HCP21_00076900","hypothetical protein"
11172,"HCP21_00028840","hypothetical protein"
11172,"HCP21_00112970","EamA-like transporter family."
11172,"HCP21_00179770","Arginine repressor"
11172,"HCP21_00210500","hypothetical protein"
11173,"HCP21_00052770","DNA-directed DNA polymerase III (polc)"
11173,"HCP21_00014220","Membrane-associated lipoprotein involved in thiamine biosynthesis"
11173,"HCP21_00157060","Site-specific DNA methylase"
11173,"HCP21_00125810","hypothetical protein"
11173,"HCP21_00232860","hypothetical protein"
11174,"HCP21_00173100","hypothetical protein"
11175,"HCP21_00055390","Penicillin-binding protein-related factor A, putative recombinase"
11176,"HCP21_00079390","NADPH:quinone reductase and related Zn-dependent oxidoreductases"
11177,"HCP21_00161840","N-acetylglutamate synthase (N-acetylornithine aminotransferase)"
11178,"HCP21_00037530","hypothetical protein"
11179,"HCP21_00047900","Glutamyl- and glutaminyl-tRNA synthetases"
11179,"HCP21_00105010","hypothetical protein"
11179,"HCP21_00024340","hypothetical protein"
11179,"HCP21_00044350","hypothetical protein"
11179,"HCP21_00027670","hypothetical protein"
11180,"HCP21_00078680","Glycoside hydrolase 97."
11180,"HCP21_00079680","Conserved protein/domain typically associated with flavoprotein oxygenases, DIM6/NTAB family"
11180,"HCP21_00178030","Conserved protein/domain typically associated with flavoprotein oxygenases, DIM6/NTAB family"
11180,"HCP21_00198310","Conserved protein/domain typically associated with flavoprotein oxygenases, DIM6/NTAB family"
11181,"HCP21_00013420","Nitrous oxide-stimulated promoter."
11182,"HCP21_00212620","F5/8 type C domain."
11182,"HCP21_00135660","hypothetical protein"
11182,"HCP21_00033280","hypothetical protein"
11183,"HCP21_00056540","hypothetical protein"
11184,"HCP21_00032270","hypothetical protein"
11184,"HCP21_00236040","hypothetical protein"
11184,"HCP21_00038850","hypothetical protein"
11184,"HCP21_00121350","Predicted ATPases"
11185,"HCP21_00236460","D-Lysine 5,6-aminomutase alpha subunit."
11186,"HCP21_00231160","hypothetical protein"
11186,"HCP21_00174020","Na+/melibiose symporter and related transporters"
11186,"HCP21_00097270","acetyl-CoA acetyltransferases"
11187,"HCP21_00131280","Na+/H+ antiporter"
11187,"HCP21_00142660","hypothetical protein"
11187,"HCP21_00044360","hypothetical protein"
11188,"HCP21_00056720","phospho-2-dehydro-3-deoxyheptonate aldolase"
11188,"HCP21_00190080","Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases, beta subunit"
11189,"HCP21_00226130","Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases, beta subunit"
11189,"HCP21_00140680","hypothetical protein"
11189,"HCP21_00183410","hypothetical protein"
11189,"HCP21_00035280","SusD family."
11190,"HCP21_00182410","Arylsulfatase regulator (Fe-S oxidoreductase)"
11191,"HCP21_00164700","hypothetical protein"
11192,"HCP21_00200810",NA
11193,"HCP21_00028850","hypothetical protein"
11193,"HCP21_00031140","hypothetical protein"
11194,"HCP21_00188770","hypothetical protein"
11195,"HCP21_00126410","hypothetical protein"
11195,"HCP21_00032280","Putative transposase."
11195,"HCP21_00170750","hypothetical protein"
11196,"HCP21_00022480","hypothetical protein"
11196,"HCP21_00205290","hypothetical protein"
11197,"HCP21_00044140","phosphoribosylamine--glycine ligase"
11198,"HCP21_00169680","probable methyltransferase, YaeB/AF_0241 family"
11198,"HCP21_00227780","metalloprotein, YbeY/UPF0054 family"
11199,"HCP21_00070760","hypothetical protein"
11199,"HCP21_00142670","hypothetical protein"
11199,"HCP21_00190620","hypothetical protein"
11199,"HCP21_00084500","Periplasmic protease"
11199,"HCP21_00229640","Bacterial alpha-L-rhamnosidase."
11199,"HCP21_00203900","Uncharacterized conserved protein"
11199,"HCP21_00200820",NA
11200,"HCP21_00151800","Uncharacterized vancomycin resistance protein"
11201,"HCP21_00191030","electron transport complex, RnfABCDGE type, E subunit"
11202,"HCP21_00037110","hypothetical protein"
11203,"HCP21_00118030","Small-conductance mechanosensitive channel"
11204,"HCP21_00012320","hypothetical protein"
11204,"HCP21_00196580","Predicted ATPase (AAA+ superfamily)"
11205,"HCP21_00129160","hypothetical protein"
11205,"HCP21_00229820","Predicted ATPase (AAA+ superfamily)"
11206,"HCP21_00080160","ABC-type multidrug transport system, ATPase component"
